Frequency_Hz,Frequency_MHz,20260515_092941,20260526_141535,20260526_142458
76059722.900390625,76.059722900391,1.3417166361177464e-05,5.2204671135902255e-05,7.54573466263134e-07
76059867.858886719,76.059867858887,1.1275339191265825e-05,7.2257473943987744e-05,6.6050219115413085e-07
76060012.817382812,76.060012817383,9.9619142607738789e-06,6.3351438123993665e-05,6.405513791109308e-07
76060157.775878906,76.060157775879,9.2315015424354685e-06,5.1109366828373898e-05,6.7386516150974714e-07
76060302.734375,76.060302734375,1.1453431243452139e-05,5.8108386716626149e-05,5.6088852363527786e-07
76060447.692871094,76.060447692871,1.3205263279644578e-05,6.9985095700208664e-05,7.1382873003441186e-07
76060592.651367188,76.060592651367,1.2377256002461556e-05,4.4842279566102719e-05,9.3247794533078839e-07
76060737.609863281,76.060737609863,1.2035928349206854e-05,4.5764051391245539e-05,8.8782316991371824e-07
76060882.568359375,76.060882568359,1.2374310102404127e-05,4.0908239580380629e-05,6.5868828655326414e-07
76061027.526855469,76.061027526855,1.0017487603202543e-05,3.6691745773395002e-05,7.6106148346676867e-07
76061172.485351562,76.061172485352,9.4307811330101166e-06,4.4034610494316801e-05,6.5826932893573903e-07
76061317.443847656,76.061317443848,9.8163025541546852e-06,5.5769416574579466e-05,6.9091995088330329e-07
76061462.40234375,76.061462402344,1.3206082593189605e-05,6.3217045810042948e-05,8.2946768595771087e-07
76061607.360839844,76.061607360840,1.4951640924235488e-05,5.4433515195645489e-05,8.6411445014776746e-07
76061752.319335938,76.061752319336,1.2665546348810536e-05,6.2225982430114712e-05,7.9289969786864618e-07
76061897.277832031,76.061897277832,1.0981677880685089e-05,4.7838146494533841e-05,8.1550980027587571e-07
76062042.236328125,76.062042236328,1.2925681650684503e-05,4.3777578684381539e-05,6.4759091474268402e-07
76062187.194824219,76.062187194824,1.5748106081206508e-05,5.2728414082027687e-05,5.4864339508040778e-07
76062332.153320312,76.062332153320,9.7938847932217682e-06,5.4120937922417626e-05,5.2125004995402999e-07
76062477.111816406,76.062477111816,8.3139473967581323e-06,4.8903044874713248e-05,7.5691492923579328e-07
76062622.0703125,76.062622070312,7.5359374535447544e-06,5.0586930532568683e-05,7.7029032495958606e-07
76062767.028808594,76.062767028809,1.0907724426617224e-05,3.4345344212462038e-05,7.4313989349763673e-07
76062911.987304688,76.062911987305,1.3381085595090334e-05,5.3250112522513151e-05,8.4959894418438485e-07
76063056.945800781,76.063056945801,1.15713582495123e-05,5.4071125504954585e-05,7.9768287264424058e-07
76063201.904296875,76.063201904297,1.3365769773279768e-05,5.0033587458033852e-05,4.8887431464241349e-07
76063346.862792969,76.063346862793,1.1914685369915702e-05,6.4878390315417842e-05,5.7545900469172097e-07
76063491.821289062,76.063491821289,8.7237092487947546e-06,6.2463747580764303e-05,7.8319487886442743e-07
76063636.779785156,76.063636779785,9.6608042672030857e-06,6.2088091324953899e-05,7.2244627388672088e-07
76063781.73828125,76.063781738281,1.1419393582010535e-05,7.7007944890562904e-05,8.9871423963862986e-07
76063926.696777344,76.063926696777,1.1935915145458276e-05,6.9895136453631591e-05,9.0086770730568719e-07
76064071.655273438,76.064071655273,1.0809326328409925e-05,4.9602921611773703e-05,6.7229486800032825e-07
76064216.613769531,76.064216613770,1.0609151573295947e-05,4.9794700239899883e-05,7.8337772331788264e-07
76064361.572265625,76.064361572266,1.0078394159118255e-05,7.3899621002117627e-05,7.1745048425370497e-07
76064506.530761719,76.064506530762,1.0425677192441447e-05,4.54083113593384e-05,6.3141343892468548e-07
76064651.489257812,76.064651489258,1.2412071807788154e-05,4.9368713907285378e-05,6.8470086691122275e-07
76064796.447753906,76.064796447754,1.1362911863581128e-05,4.8156097049939399e-05,6.2260093538692156e-07
76064941.40625,76.064941406250,1.0637249249193816e-05,5.8050545773454162e-05,7.7433314795584778e-07
76065086.364746094,76.065086364746,1.0181836115441688e-05,6.9982472985698468e-05,1.0304692955678793e-06
76065231.323242188,76.065231323242,1.1177764460585712e-05,5.801195132436264e-05,6.9935072774346826e-07
76065376.281738281,76.065376281738,1.2299739427531363e-05,5.908802808419762e-05,6.9539559293193047e-07
76065521.240234375,76.065521240234,1.281895635378194e-05,5.1370117565724494e-05,5.8357379504224739e-07
76065666.198730469,76.065666198730,1.2859132157771207e-05,5.1668228052225881e-05,5.5210314065900003e-07
76065811.157226562,76.065811157227,1.3156438786866493e-05,5.7436973353112842e-05,5.9379000818153716e-07
76065956.115722656,76.065956115723,1.2383792398146583e-05,4.9241670943409607e-05,7.2960120270054049e-07
76066101.07421875,76.066101074219,1.2383780263649969e-05,3.6760588473701674e-05,7.232997297447319e-07
76066246.032714844,76.066246032715,9.7181986374819046e-06,4.9317203357690993e-05,5.1335680632308488e-07
76066390.991210938,76.066390991211,1.1202302953388046e-05,5.4903143196634386e-05,7.8403034591426375e-07
76066535.949707031,76.066535949707,1.0203700398146875e-05,4.4683642979976363e-05,7.7795828078918607e-07
76066680.908203125,76.066680908203,9.6715262207944198e-06,3.9772822118436483e-05,6.6516070122459646e-07
76066825.866699219,76.066825866699,8.2497704993925396e-06,4.0213664848351865e-05,6.5854944687280565e-07
76066970.825195312,76.066970825195,1.2595195077252123e-05,4.2136512705468519e-05,6.0406473546040057e-07
76067115.783691406,76.067115783691,1.0685062649959122e-05,3.9978928606176209e-05,6.9637380673578245e-07
76067260.7421875,76.067260742188,9.9983771473835002e-06,4.0936505693597446e-05,6.7560401207624163e-07
76067405.700683594,76.067405700684,1.2151455548996796e-05,4.7103534606374956e-05,7.9657179052950727e-07
76067550.659179688,76.067550659180,1.0238363459170901e-05,5.984595969304581e-05,8.4903387084888804e-07
76067695.617675781,76.067695617676,1.1190560560311061e-05,5.6765808947483702e-05,6.0701720194422818e-07
76067840.576171875,76.067840576172,9.920152526923195e-06,5.1978774980608783e-05,6.9095205836621308e-07
76067985.534667969,76.067985534668,7.4927608877014328e-06,5.1233288539321805e-05,8.4660675743323006e-07
76068130.493164062,76.068130493164,8.7753503654639226e-06,4.387802732430926e-05,8.1129740980227296e-07
76068275.451660156,76.068275451660,1.0251312940746534e-05,4.8407615037927271e-05,9.2251978435697594e-07
76068420.41015625,76.068420410156,1.4009894758293193e-05,4.6318385056422924e-05,8.9257813897710696e-07
76068565.368652344,76.068565368652,1.2429932711269797e-05,5.5175248569927384e-05,6.3750180607358718e-07
76068710.327148438,76.068710327148,1.3058287438360681e-05,6.2898345008494802e-05,6.777509827175637e-07
76068855.285644531,76.068855285645,1.3595612443419104e-05,4.4896375749988373e-05,7.477471224099146e-07
76069000.244140625,76.069000244141,8.9928017068735067e-06,5.0893808637681225e-05,8.4847079228626287e-07
76069145.202636719,76.069145202637,1.1272235733279219e-05,5.3549406097894792e-05,5.6377417709068889e-07
76069290.161132812,76.069290161133,1.1585106219950694e-05,5.4612408829295597e-05,8.3421190758738716e-07
76069435.119628906,76.069435119629,1.1890613578272537e-05,3.9453138689938931e-05,9.6310515400036591e-07
76069580.078125,76.069580078125,1.387554720937351e-05,5.6531541840910286e-05,7.1963610693472845e-07
76069725.036621094,76.069725036621,1.2919337778944014e-05,5.9742589221297349e-05,6.6290912889015382e-07
76069869.995117188,76.069869995117,1.1882398070208812e-05,4.9748601358037109e-05,7.7286238649838876e-07
76070014.953613281,76.070014953613,1.5052323167459565e-05,5.2002972365417908e-05,6.8069156770756019e-07
76070159.912109375,76.070159912109,1.3791687016688487e-05,4.935083041533624e-05,6.0553718357648941e-07
76070304.870605469,76.070304870605,1.1095357911080259e-05,4.8698280153978697e-05,5.7927115785791551e-07
76070449.829101562,76.070449829102,1.0910820771956201e-05,6.4956316253893847e-05,7.0973808435272393e-07
76070594.787597656,76.070594787598,9.3650955236092127e-06,6.5297600723478457e-05,6.2759134978008229e-07
76070739.74609375,76.070739746094,7.4173220731961187e-06,5.2074459279043375e-05,6.5209189454129016e-07
76070884.704589844,76.070884704590,1.109907422741253e-05,5.622940333010346e-05,6.4260737064211402e-07
76071029.663085938,76.071029663086,1.2963504963836022e-05,5.1123578144029258e-05,5.8853364173051013e-07
76071174.621582031,76.071174621582,1.2467984312894104e-05,4.21376207224845e-05,8.4940396936252117e-07
76071319.580078125,76.071319580078,9.5807368829491616e-06,5.7216527981220297e-05,7.5622288235639573e-07
76071464.538574219,76.071464538574,7.7958877553216276e-06,6.803674156550602e-05,8.3346873087987539e-07
76071609.497070312,76.071609497070,1.1447661302194475e-05,4.5559869969543645e-05,7.1318709549096178e-07
76071754.455566406,76.071754455566,1.6171916788672069e-05,4.2361705758000465e-05,6.6079107548900674e-07
76071899.4140625,76.071899414062,1.6711830055014062e-05,5.2804861916321713e-05,6.9494740278035643e-07
76072044.372558594,76.072044372559,1.6411804886405981e-05,5.2384485052339127e-05,7.7154823583142022e-07
76072189.331054688,76.072189331055,1.4111158693593908e-05,3.5798666036757774e-05,7.3312507536058047e-07
76072334.289550781,76.072334289551,1.0431312895226839e-05,4.2396398193662564e-05,8.7001954009727081e-07
76072479.248046875,76.072479248047,7.305306552337686e-06,4.7607084674219635e-05,9.6064200867845929e-07
76072624.206542969,76.072624206543,1.0423921454529366e-05,5.0021385530752994e-05,9.5120264301403592e-07
76072769.165039062,76.072769165039,1.358468781852814e-05,5.8007732377949019e-05,7.7644914247684202e-07
76072914.123535156,76.072914123535,9.8431081449004042e-06,5.5649977088073505e-05,7.2903958464087926e-07
76073059.08203125,76.073059082031,1.1899857087434547e-05,5.6403318358425934e-05,9.9143437558802554e-07
76073204.040527344,76.073204040527,1.087836693452443e-05,5.9816865951360834e-05,9.160808145094203e-07
76073348.999023438,76.073348999023,1.2545030268721775e-05,5.7839390299632308e-05,7.3628097180321165e-07
76073493.957519531,76.073493957520,1.1855266064014593e-05,5.4095166761013997e-05,7.3919884321582875e-07
76073638.916015625,76.073638916016,9.1433564242085563e-06,4.8378902600114275e-05,6.7722133353876181e-07
76073783.874511719,76.073783874512,1.3360211524530475e-05,4.3803119721755818e-05,6.2119536753008032e-07
76073928.833007812,76.073928833008,1.3455723738786607e-05,4.9981440020804659e-05,4.9183482290296338e-07
76074073.791503906,76.074073791504,1.3533752079808181e-05,5.6703366210437642e-05,5.923755194300623e-07
76074218.75,76.074218750000,1.2134229376867704e-05,6.3109042560078463e-05,6.3984322568445153e-07
76074363.708496094,76.074363708496,8.5977288189921204e-06,5.7836640863485157e-05,7.677474886618892e-07
76074508.666992188,76.074508666992,1.4289568531625237e-05,5.5396543574723586e-05,6.9601025374196551e-07
76074653.625488281,76.074653625488,1.3289145058945969e-05,4.9585135281917796e-05,8.2810553498419619e-07
76074798.583984375,76.074798583984,1.0373065862244214e-05,5.799247597554079e-05,8.1505783064586904e-07
76074943.542480469,76.074943542480,8.4907255465557138e-06,5.4455911320890814e-05,6.3474131102065889e-07
76075088.500976562,76.075088500977,1.1094438429953213e-05,5.2252926636804215e-05,6.1714259981587795e-07
76075233.459472656,76.075233459473,7.3532475205771951e-06,5.1279438091298713e-05,5.6546860289235731e-07
76075378.41796875,76.075378417969,1.0308615222888271e-05,5.3782422709718975e-05,6.3540220443470243e-07
76075523.376464844,76.075523376465,1.0155897306769469e-05,4.9410548615981694e-05,8.2164839568668061e-07
76075668.334960938,76.075668334961,7.6969634940628711e-06,4.9867400447322927e-05,5.7514061436088649e-07
76075813.293457031,76.075813293457,1.0177801100833166e-05,4.7938561955620608e-05,4.373359395434176e-07
76075958.251953125,76.075958251953,1.1317167929802551e-05,5.6267155446331603e-05,5.6677033500525868e-07
76076103.210449219,76.076103210449,1.1046691834022796e-05,5.0552136476445765e-05,8.0210740531043661e-07
76076248.168945312,76.076248168945,1.3512903971172616e-05,4.3036969471080711e-05,6.029283733914659e-07
76076393.127441406,76.076393127441,1.04934236877543e-05,4.4302109977137332e-05,6.9965186503217977e-07
76076538.0859375,76.076538085938,1.060933606574032e-05,5.2633542211716249e-05,8.0031357131436387e-07
76076683.044433594,76.076683044434,1.0987753340085437e-05,6.9143745300264428e-05,7.7519411689704743e-07
76076828.002929688,76.076828002930,1.2119197041816578e-05,4.9280080144065669e-05,7.8035215031661291e-07
76076972.961425781,76.076972961426,1.0507582062322123e-05,4.367222792738218e-05,7.1584361678269637e-07
76077117.919921875,76.077117919922,1.4510450136855121e-05,4.4411722245153385e-05,6.8992062393550343e-07
76077262.878417969,76.077262878418,1.3117598173420427e-05,5.6334592194768293e-05,7.2165488083490134e-07
76077407.836914062,76.077407836914,1.2442822281364812e-05,5.7128950096339106e-05,7.2165624184217891e-07
76077552.795410156,76.077552795410,1.5907521725186028e-05,5.529453135711406e-05,7.4378177372124869e-07
76077697.75390625,76.077697753906,1.0290561993033863e-05,7.0656669541349035e-05,6.1374699525240931e-07
76077842.712402344,76.077842712402,7.0560948262602455e-06,7.4363380494199197e-05,5.1505839873910943e-07
76077987.670898438,76.077987670898,9.4550365531221439e-06,6.1180733966003677e-05,4.9821789298479402e-07
76078132.629394531,76.078132629395,1.1175099562869988e-05,6.8068835095348517e-05,6.8816324345897793e-07
76078277.587890625,76.078277587891,9.7730644849516949e-06,6.0598846238605907e-05,6.0831097877616771e-07
76078422.546386719,76.078422546387,8.1804273602566152e-06,3.7390073872846384e-05,6.1189930276656315e-07
76078567.504882812,76.078567504883,8.4292286848152895e-06,3.9728189142564793e-05,5.7173311078341601e-07
76078712.463378906,76.078712463379,8.5515027959395047e-06,4.2967457151364761e-05,7.9437540203717045e-07
76078857.421875,76.078857421875,7.2789042220968652e-06,4.1912492542278205e-05,8.6408548514763709e-07
76079002.380371094,76.079002380371,6.9775344941410713e-06,5.3813404023984971e-05,8.1583924850976344e-07
76079147.338867188,76.079147338867,9.548868601514847e-06,6.364180824576934e-05,7.9202302692744569e-07
76079292.297363281,76.079292297363,1.5321091627500981e-05,6.2564596932379346e-05,6.6894968438073251e-07
76079437.255859375,76.079437255859,9.175877929573623e-06,6.5621236546481581e-05,6.3591156983113812e-07
76079582.214355469,76.079582214355,5.390689874292064e-06,4.3820452128407173e-05,5.203830231527597e-07
76079727.172851562,76.079727172852,7.4655010641802405e-06,4.4942416975151799e-05,6.4687815708491502e-07
76079872.131347656,76.079872131348,1.0146136390243167e-05,5.6196540645198331e-05,7.8794668820704742e-07
76080017.08984375,76.080017089844,8.1163181937370296e-06,6.1048373961367598e-05,7.2728252296847241e-07
76080162.048339844,76.080162048340,9.9296733159502895e-06,5.5315729155461705e-05,7.2322892894901447e-07
76080307.006835938,76.080307006836,1.1135829600646044e-05,5.2405918738716768e-05,6.5722552573401057e-07
76080451.965332031,76.080451965332,9.3793315858327247e-06,6.2589200583629682e-05,7.4975289551185949e-07
76080596.923828125,76.080596923828,1.1410327219876591e-05,5.6118891433781088e-05,6.8690653097652365e-07
76080741.882324219,76.080741882324,1.1585644749020671e-05,4.1797502453470235e-05,7.0302970680664065e-07
76080886.840820312,76.080886840820,9.6310386572046276e-06,3.6607245448116371e-05,8.1171088021883188e-07
76081031.799316406,76.081031799316,1.0138775486117889e-05,4.6897534539528352e-05,8.8966734790278631e-07
76081176.7578125,76.081176757812,1.3040876551880097e-05,4.6292635176176321e-05,7.1497618981219793e-07
76081321.716308594,76.081321716309,1.3866576520465806e-05,5.0732308320624756e-05,6.0586282142936938e-07
76081466.674804688,76.081466674805,9.3635530876586005e-06,5.0497628526373777e-05,7.032385512620059e-07
76081611.633300781,76.081611633301,1.1887514672985877e-05,4.9956733782118923e-05,8.0470870810639013e-07
76081756.591796875,76.081756591797,1.4708875364123025e-05,5.3139400732758169e-05,1.0324315861347946e-06
76081901.550292969,76.081901550293,7.704384154139205e-06,5.275565476954052e-05,7.2045769113814691e-07
76082046.508789062,76.082046508789,1.0354439799621078e-05,4.7758741261993667e-05,4.5388826487041884e-07
76082191.467285156,76.082191467285,1.2013187498645477e-05,5.9227513198607411e-05,5.9230474629909812e-07
76082336.42578125,76.082336425781,1.0021799375607291e-05,6.3671169136592177e-05,5.6565996907176782e-07
76082481.384277344,76.082481384277,8.0183927036355047e-06,5.7673878697144067e-05,6.7465158731589459e-07
76082626.342773438,76.082626342773,7.9891258032996667e-06,5.9293522640988968e-05,5.2283037102391455e-07
76082771.301269531,76.082771301270,1.0764162002895766e-05,4.5473535513660214e-05,4.1566711091566402e-07
76082916.259765625,76.082916259766,1.3349160343990161e-05,4.1462882294565211e-05,6.8086154692593689e-07
76083061.218261719,76.083061218262,1.3757608552612373e-05,4.8914285476107719e-05,7.3549575960607395e-07
76083206.176757812,76.083206176758,1.2132884350860357e-05,4.3434924869871448e-05,7.3632675204255917e-07
76083351.135253906,76.083351135254,1.0265179809787664e-05,4.7212131687311454e-05,6.0625636629048003e-07
76083496.09375,76.083496093750,9.2143740429858429e-06,4.2084630945709632e-05,6.7924773338963466e-07
76083641.052246094,76.083641052246,7.0620114985993473e-06,4.4188747145049311e-05,5.1488249936113819e-07
76083786.010742188,76.083786010742,7.4327473066053807e-06,4.5557723859749543e-05,2.9167309701216898e-07
76083930.969238281,76.083930969238,1.2487968898452032e-05,4.9446420985176855e-05,4.7533273307838996e-07
76084075.927734375,76.084075927734,9.6567584131253857e-06,5.180561713448392e-05,6.940059792597195e-07
76084220.886230469,76.084220886230,9.6796948039336342e-06,4.4457011070148133e-05,6.9834779955197147e-07
76084365.844726562,76.084365844727,1.2894378773376752e-05,4.5796721266462808e-05,6.6461866681139246e-07
76084510.803222656,76.084510803223,1.0103404286783797e-05,4.7680756402472881e-05,6.9178325461560281e-07
76084655.76171875,76.084655761719,8.912670367028761e-06,5.2313798331243491e-05,7.5552762750395788e-07
76084800.720214844,76.084800720215,1.0199708655657176e-05,5.3954703070162641e-05,6.3507901394897893e-07
76084945.678710938,76.084945678711,8.2789735527614678e-06,5.636425966146383e-05,8.6842648268327866e-07
76085090.637207031,76.085090637207,8.266931887474461e-06,5.0580614869006181e-05,5.7283774707332983e-07
76085235.595703125,76.085235595703,9.6107828803498467e-06,6.7590610752958172e-05,4.5057785878684698e-07
76085380.554199219,76.085380554199,1.3355038817046462e-05,6.8583046994413749e-05,7.3822298151924127e-07
76085525.512695312,76.085525512695,1.6003347958909555e-05,4.1577809281760209e-05,7.4007830478955476e-07
76085670.471191406,76.085670471191,1.2513688657605025e-05,4.9508894632050191e-05,7.0190771140421558e-07
76085815.4296875,76.085815429688,1.3654058843868455e-05,6.8755829462717073e-05,6.1089234477787717e-07
76085960.388183594,76.085960388184,1.1840867616348549e-05,8.713780955723008e-05,6.707534959355955e-07
76086105.346679688,76.086105346680,1.0737200071724318e-05,6.4236050184711733e-05,4.7369118604086221e-07
76086250.305175781,76.086250305176,1.0849044782813378e-05,6.6118517415681745e-05,4.9082097819559346e-07
76086395.263671875,76.086395263672,1.1924179604663273e-05,6.2824682980480338e-05,5.6133238555839766e-07
76086540.222167969,76.086540222168,1.4002404030554294e-05,6.9388440629167803e-05,6.5035230335021163e-07
76086685.180664062,76.086685180664,1.5718812645408269e-05,6.6690232150315397e-05,6.4129450187236682e-07
76086830.139160156,76.086830139160,1.3863380095053296e-05,6.1377322099063518e-05,5.9710849394472863e-07
76086975.09765625,76.086975097656,1.1666376356736933e-05,6.4374275000104032e-05,5.814440856971062e-07
76087120.056152344,76.087120056152,1.1688419672054099e-05,6.6558843409042186e-05,5.7252244222409126e-07
76087265.014648438,76.087265014648,1.3212323031131061e-05,5.0318763528184791e-05,7.1654390425986109e-07
76087409.973144531,76.087409973145,1.3460294097740002e-05,5.3588907353337514e-05,7.8959714435863337e-07
76087554.931640625,76.087554931641,1.1270393278059877e-05,4.4129066746075969e-05,1.0081260247117701e-06
76087699.890136719,76.087699890137,1.139872678648313e-05,4.4656192751161034e-05,8.8846832711900192e-07
76087844.848632812,76.087844848633,1.2112133402951102e-05,4.9190989112170365e-05,7.2309696687159882e-07
76087989.807128906,76.087989807129,1.3002651716767741e-05,4.5954609824733409e-05,7.0451108880083522e-07
76088134.765625,76.088134765625,1.2927794039593639e-05,4.7758193242832813e-05,8.1254965207064007e-07
76088279.724121094,76.088279724121,9.461332226996681e-06,6.4419060627739477e-05,7.1174210917242337e-07
76088424.682617188,76.088424682617,1.2219016512828064e-05,6.7881833190926093e-05,7.2331659468709701e-07
76088569.641113281,76.088569641113,9.4308812846150553e-06,6.9516420946919252e-05,6.9204497204457413e-07
76088714.599609375,76.088714599609,8.7696188325553508e-06,5.4232642756568481e-05,6.2918054387439443e-07
76088859.558105469,76.088859558105,1.001837700356622e-05,3.6777766770531824e-05,5.8069175565845097e-07
76089004.516601562,76.089004516602,1.2222480137564058e-05,4.9981472230577926e-05,6.6490838507419776e-07
76089149.475097656,76.089149475098,1.1504127604470193e-05,5.2981481224023066e-05,6.722622368212099e-07
76089294.43359375,76.089294433594,1.1049130375731099e-05,3.5401852915102323e-05,5.484953613847387e-07
76089439.392089844,76.089439392090,1.6559865201609957e-05,4.2205805250085802e-05,6.0631087551310607e-07
76089584.350585938,76.089584350586,1.4626194777293808e-05,5.9087009328993577e-05,7.894519999825351e-07
76089729.309082031,76.089729309082,1.1027169985178449e-05,6.888359266459913e-05,7.021862790663839e-07
76089874.267578125,76.089874267578,1.2594333163215894e-05,5.2894212015837929e-05,6.3564317907753574e-07
76090019.226074219,76.090019226074,1.4611156646109185e-05,5.0292269211292851e-05,5.5953582246545353e-07
76090164.184570312,76.090164184570,1.4775010931681723e-05,4.7457572844876314e-05,7.2522782005113842e-07
76090309.143066406,76.090309143066,1.0482552164516694e-05,4.7911004109914858e-05,6.6862534310270472e-07
76090454.1015625,76.090454101562,1.1481613545849814e-05,5.1930618217002804e-05,7.2338018520451742e-07
76090599.060058594,76.090599060059,1.3152179728244622e-05,5.8763234426240125e-05,7.5022861743013082e-07
76090744.018554688,76.090744018555,1.3575555767890301e-05,4.8713387745633384e-05,6.0092163087300038e-07
76090888.977050781,76.090888977051,1.2407649483348479e-05,4.7960305414409273e-05,5.5242452890851984e-07
76091033.935546875,76.091033935547,1.0489628024895388e-05,4.1986164724486656e-05,7.8683021246470402e-07
76091178.894042969,76.091178894043,8.8317116111028844e-06,3.9998616990559025e-05,7.4986963357824914e-07
76091323.852539062,76.091323852539,9.9154288521626854e-06,4.6850516497745656e-05,7.9391913717902941e-07
76091468.811035156,76.091468811035,1.3594058322682759e-05,5.3144043276782241e-05,8.8697498341116316e-07
76091613.76953125,76.091613769531,1.1012124697435285e-05,6.3716764690910214e-05,7.0591244088080765e-07
76091758.728027344,76.091758728027,8.24804765148377e-06,5.450997462386187e-05,5.134518398975369e-07
76091903.686523438,76.091903686523,9.5259936421867017e-06,3.8938287541314298e-05,3.8657139884810459e-07
76092048.645019531,76.092048645020,8.9405444170306379e-06,4.2470521670737984e-05,5.516603423643693e-07
76092193.603515625,76.092193603516,9.7142187648532874e-06,3.4722310269401545e-05,3.4843134558385591e-07
76092338.562011719,76.092338562012,1.1919660320264746e-05,4.3968746055427394e-05,5.3246247932400274e-07
76092483.520507812,76.092483520508,1.6677993254087803e-05,4.7945009106578727e-05,5.0603731454015296e-07
76092628.479003906,76.092628479004,1.6722017616536072e-05,5.9102691111626279e-05,7.5832980008837434e-07
76092773.4375,76.092773437500,1.7600694365125261e-05,5.4790369155855931e-05,5.348550597843256e-07
76092918.395996094,76.092918395996,1.2431558329585243e-05,4.6591040795075443e-05,5.1363605478210741e-07
76093063.354492188,76.093063354492,9.3015950674679434e-06,4.6746138191956768e-05,5.2161029605846421e-07
76093208.312988281,76.093208312988,1.177195881050835e-05,5.9427896850125027e-05,5.8688858780275191e-07
76093353.271484375,76.093353271484,1.2726768571027847e-05,7.0027583719342907e-05,6.3785719312352907e-07
76093498.229980469,76.093498229980,1.5789532737600823e-05,5.5132125915496976e-05,6.99839921004545e-07
76093643.188476562,76.093643188477,1.4280168611913042e-05,3.8397933855156499e-05,8.1337216140234535e-07
76093788.146972656,76.093788146973,1.2591842710566202e-05,5.0067097526718045e-05,7.6262206822065242e-07
76093933.10546875,76.093933105469,1.04657225433791e-05,4.8251470198092358e-05,7.2972841167019705e-07
76094078.063964844,76.094078063965,1.2624392414652286e-05,3.3198391001468619e-05,7.7193743662953673e-07
76094223.022460938,76.094223022461,1.5119251029153053e-05,4.8465450299539333e-05,7.4835655648000824e-07
76094367.980957031,76.094367980957,1.2987777972661154e-05,5.6153198998417011e-05,6.9637453363489647e-07
76094512.939453125,76.094512939453,1.2755531679408357e-05,3.8588882198177707e-05,5.6900461516426498e-07
76094657.897949219,76.094657897949,1.058984188974238e-05,4.2101546954106615e-05,5.8002445294171062e-07
76094802.856445312,76.094802856445,9.9342130771867136e-06,4.6842527531777697e-05,6.253985453134188e-07
76094947.814941406,76.094947814941,1.1649605699100599e-05,5.243004031248108e-05,7.0472263159767284e-07
76095092.7734375,76.095092773438,1.0728333527024961e-05,4.7464544812765545e-05,5.1325275682953395e-07
76095237.731933594,76.095237731934,1.1403928538990318e-05,5.2339881096242633e-05,5.5364330140516692e-07
76095382.690429688,76.095382690430,1.2024498720813443e-05,4.4387320985244542e-05,6.9340290110565385e-07
76095527.648925781,76.095527648926,1.1912682616092714e-05,5.8886373781311931e-05,8.7772656067942088e-07
76095672.607421875,76.095672607422,9.9057340048472091e-06,5.450190990114078e-05,6.75475722785142e-07
76095817.565917969,76.095817565918,1.1680683421612955e-05,5.7744702462420319e-05,6.0583358282723317e-07
76095962.524414062,76.095962524414,1.3102014232006919e-05,5.5965924114955068e-05,5.8996201479015947e-07
76096107.482910156,76.096107482910,1.2232968413334442e-05,4.1857643026062487e-05,5.0757135371204075e-07
76096252.44140625,76.096252441406,9.021662020569502e-06,5.064743880857367e-05,5.9145502847860897e-07
76096397.399902344,76.096397399902,9.2961842154210991e-06,6.7550004263831654e-05,5.8935922200102069e-07
76096542.358398438,76.096542358398,1.2860469667649274e-05,4.748039585120535e-05,8.5064471487802795e-07
76096687.316894531,76.096687316895,1.349329449886605e-05,5.3227666878059824e-05,7.3060862398031907e-07
76096832.275390625,76.096832275391,1.0451205643626157e-05,5.4885537115061277e-05,6.7584719826086503e-07
76096977.233886719,76.096977233887,1.0193987136541108e-05,5.3943526410599811e-05,4.9809666156371991e-07
76097122.192382812,76.097122192383,9.6299876816170642e-06,4.9458857683348917e-05,6.6259413783421218e-07
76097267.150878906,76.097267150879,8.233792876786298e-06,5.0576718990525481e-05,6.7124871259364973e-07
76097412.109375,76.097412109375,1.0688352051326337e-05,4.0144264984012204e-05,6.7459031127678821e-07
76097557.067871094,76.097557067871,8.3823626995079825e-06,3.8600685392566937e-05,6.788079198243008e-07
76097702.026367188,76.097702026367,9.7374587307428906e-06,5.9250477970014469e-05,7.2735931493846806e-07
76097846.984863281,76.097846984863,1.2481196907520562e-05,5.6413059124331709e-05,6.0604960228220876e-07
76097991.943359375,76.097991943359,1.1422146891850707e-05,4.2672001720868112e-05,6.2533981822063206e-07
76098136.901855469,76.098136901855,1.0542660618184239e-05,3.7227965636401848e-05,6.6557333212707841e-07
76098281.860351562,76.098281860352,1.0968680527063869e-05,5.0711036542401025e-05,4.5676137224131955e-07
76098426.818847656,76.098426818848,1.1325503203420117e-05,5.4718685908962352e-05,5.5037951685604779e-07
76098571.77734375,76.098571777344,1.3829700593266958e-05,5.5934148094997078e-05,5.2157609203337299e-07
76098716.735839844,76.098716735840,1.1613841336779732e-05,4.9036106089615387e-05,5.8996730254855552e-07
76098861.694335938,76.098861694336,1.1079240949391114e-05,5.0126255898787702e-05,4.9317845396572638e-07
76099006.652832031,76.099006652832,1.35661727998756e-05,5.42727548833141e-05,4.2278205100960038e-07
76099151.611328125,76.099151611328,1.0606001770963508e-05,4.5472296008280713e-05,5.6735157402123009e-07
76099296.569824219,76.099296569824,1.0896959432811937e-05,4.8929065884469828e-05,5.1103534808071744e-07
76099441.528320312,76.099441528320,8.58480961516579e-06,5.1014914895017462e-05,4.7909173418339764e-07
