frame_index,frame_number_1based,integrated_time_s,raw_std
990,991,13.659124,0.304019
991,992,13.672907,0.510812
992,993,13.686690,0.291985
993,994,13.700473,0.555978
994,995,13.714256,0.237013
995,996,13.728039,0.397583
996,997,13.741823,0.181733
997,998,13.755606,0.270552
998,999,13.769389,0.252788
999,1000,13.783172,0.299694
1000,1001,13.796955,0.366323
1001,1002,13.810739,0.101440
1002,1003,13.824522,0.287094
1003,1004,13.838305,0.365428
1004,1005,13.852088,0.250208
1005,1006,13.865871,0.506419
1006,1007,13.879654,0.424194
1007,1008,13.893438,0.202892
1008,1009,13.907221,0.202264
1009,1010,13.921004,0.138705
1010,1011,13.934787,0.169630
1011,1012,13.948570,0.188714
1012,1013,13.962353,0.221294
1013,1014,13.976137,0.436441
1014,1015,13.989920,0.263935
1015,1016,14.003703,0.248468
1016,1017,14.017486,0.480484
1017,1018,14.031269,0.287815
1018,1019,14.045052,0.556452
1019,1020,14.058836,0.260738
1020,1021,14.072619,0.351865
1021,1022,14.086402,0.371218
1022,1023,14.100185,0.288806
1023,1024,14.113968,0.380781
1024,1025,14.127751,0.259251
1025,1026,14.141535,0.351062
1026,1027,14.155318,0.616977
1027,1028,14.169101,0.235714
1028,1029,14.182884,0.251206
1029,1030,14.196667,0.224296
1030,1031,14.210451,0.535884
1031,1032,14.224234,0.150153
1032,1033,14.238017,0.240012
1033,1034,14.251800,0.182785
1034,1035,14.265583,0.510118
1035,1036,14.279366,0.358585
1036,1037,14.293150,0.296297
1037,1038,14.306933,0.255004
1038,1039,14.320716,0.340446
1039,1040,14.334499,0.237611
1040,1041,14.348282,0.347355
1041,1042,14.362065,0.191246
1042,1043,14.375849,0.189381
1043,1044,14.389632,0.388080
1044,1045,14.403415,0.395678
1045,1046,14.417198,0.345196
1046,1047,14.430981,0.153067
1047,1048,14.444764,0.395537
1048,1049,14.458548,0.388076
1049,1050,14.472331,0.373914
1050,1051,14.486114,0.378051
1051,1052,14.499897,0.311270
1052,1053,14.513680,0.219285
1053,1054,14.527463,0.315699
1054,1055,14.541247,0.450229
1055,1056,14.555030,0.160506
1056,1057,14.568813,0.639077
1057,1058,14.582596,0.360259
1058,1059,14.596379,0.269786
1059,1060,14.610163,0.170824
1060,1061,14.623946,0.240950
1061,1062,14.637729,0.230834
1062,1063,14.651512,0.399947
1063,1064,14.665295,0.229450
1064,1065,14.679078,0.541833
1065,1066,14.692862,0.384537
1066,1067,14.706645,0.321491
1067,1068,14.720428,0.341304
1068,1069,14.734211,0.249154
1069,1070,14.747994,0.181710
1070,1071,14.761777,0.205571
1071,1072,14.775561,0.165816
1072,1073,14.789344,0.350149
1073,1074,14.803127,0.406845
1074,1075,14.816910,0.405245
1075,1076,14.830693,0.271259
1076,1077,14.844476,0.369182
1077,1078,14.858260,0.293007
1078,1079,14.872043,0.118649
1079,1080,14.885826,0.202530
1080,1081,14.899609,0.361649
1081,1082,14.913392,0.255082
1082,1083,14.927175,0.212121
1083,1084,14.940959,0.381076
1084,1085,14.954742,0.348428
1085,1086,14.968525,0.149361
1086,1087,14.982308,0.265539
1087,1088,14.996091,0.227870
1088,1089,15.009875,0.402535
1089,1090,15.023658,0.217642
1090,1091,15.037441,0.218166
1091,1092,15.051224,0.361674
1092,1093,15.065007,0.390010
1093,1094,15.078790,0.385393
1094,1095,15.092574,0.332633
1095,1096,15.106357,0.561958
1096,1097,15.120140,0.248540
1097,1098,15.133923,0.367618
1098,1099,15.147706,0.278153
1099,1100,15.161489,0.323483
1100,1101,15.175273,0.288868
1101,1102,15.189056,0.591222
1102,1103,15.202839,0.187655
1103,1104,15.216622,0.348850
1104,1105,15.230405,0.327021
1105,1106,15.244188,0.367961
1106,1107,15.257972,0.274258
1107,1108,15.271755,0.199194
1108,1109,15.285538,0.536311
1109,1110,15.299321,0.398491
1110,1111,15.313104,0.388241
1111,1112,15.326887,0.263216
1112,1113,15.340671,0.422139
1113,1114,15.354454,0.380673
1114,1115,15.368237,0.181939
1115,1116,15.382020,0.351438
1116,1117,15.395803,0.310327
1117,1118,15.409587,0.318624
1118,1119,15.423370,0.225088
1119,1120,15.437153,0.378745
1120,1121,15.450936,0.177682
1121,1122,15.464719,0.429990
1122,1123,15.478502,0.256890
1123,1124,15.492286,0.242296
1124,1125,15.506069,0.229464
1125,1126,15.519852,0.244995
1126,1127,15.533635,0.457583
1127,1128,15.547418,0.354295
1128,1129,15.561201,0.219894
1129,1130,15.574985,0.383860
1130,1131,15.588768,0.229688
1131,1132,15.602551,0.228278
1132,1133,15.616334,0.510050
1133,1134,15.630117,0.461199
1134,1135,15.643900,0.397151
1135,1136,15.657684,0.326325
1136,1137,15.671467,0.371421
1137,1138,15.685250,0.193751
1138,1139,15.699033,0.215744
1139,1140,15.712816,0.478550
1140,1141,15.726599,0.141868
1141,1142,15.740383,0.282979
1142,1143,15.754166,0.293401
1143,1144,15.767949,0.109704
1144,1145,15.781732,0.427724
1145,1146,15.795515,0.306453
1146,1147,15.809298,0.448207
1147,1148,15.823082,0.142646
1148,1149,15.836865,0.333058
1149,1150,15.850648,0.299211
1150,1151,15.864431,0.398136
1151,1152,15.878214,0.180831
1152,1153,15.891998,0.198902
1153,1154,15.905781,0.325695
1154,1155,15.919564,0.541309
1155,1156,15.933347,0.305050
1156,1157,15.947130,0.444728
1157,1158,15.960913,0.344469
1158,1159,15.974697,0.359060
1159,1160,15.988480,0.247792
1160,1161,16.002263,0.253036
1161,1162,16.016046,0.341964
1162,1163,16.029829,0.328728
1163,1164,16.043612,0.332478
1164,1165,16.057396,0.268960
1165,1166,16.071179,0.513071
1166,1167,16.084962,0.550537
1167,1168,16.098745,0.280976
1168,1169,16.112528,0.203634
1169,1170,16.126311,0.264862
1170,1171,16.140095,0.370944
1171,1172,16.153878,0.351701
1172,1173,16.167661,0.394843
1173,1174,16.181444,0.216318
1174,1175,16.195227,0.317711
1175,1176,16.209010,0.212332
1176,1177,16.222794,0.510761
1177,1178,16.236577,0.190068
1178,1179,16.250360,0.201038
1179,1180,16.264143,0.442629
1180,1181,16.277926,0.165022
1181,1182,16.291710,0.505783
1182,1183,16.305493,0.200892
1183,1184,16.319276,0.375705
1184,1185,16.333059,0.195543
1185,1186,16.346842,0.537865
1186,1187,16.360625,0.317027
1187,1188,16.374409,0.346726
1188,1189,16.388192,0.120611
1189,1190,16.401975,0.236741
1190,1191,16.415758,0.159661
1191,1192,16.429541,0.160729
1192,1193,16.443324,0.202526
1193,1194,16.457108,0.248567
1194,1195,16.470891,0.288545
1195,1196,16.484674,0.143388
1196,1197,16.498457,0.239254
1197,1198,16.512240,0.396337
1198,1199,16.526023,0.328878
1199,1200,16.539807,0.299864
1200,1201,16.553590,0.492090
1201,1202,16.567373,0.395104
1202,1203,16.581156,0.248703
1203,1204,16.594939,0.448024
1204,1205,16.608722,0.330828
1205,1206,16.622506,0.254010
1206,1207,16.636289,0.187137
1207,1208,16.650072,0.503664
1208,1209,16.663855,0.243459
1209,1210,16.677638,0.273860
1210,1211,16.691422,0.238127
1211,1212,16.705205,0.328567
1212,1213,16.718988,0.149837
1213,1214,16.732771,0.287758
1214,1215,16.746554,0.193065
1215,1216,16.760337,0.197186
1216,1217,16.774121,0.366892
1217,1218,16.787904,0.319889
1218,1219,16.801687,0.360459
1219,1220,16.815470,0.428796
1220,1221,16.829253,0.320183
1221,1222,16.843036,0.256088
1222,1223,16.856820,0.434457
1223,1224,16.870603,0.275749
1224,1225,16.884386,0.452475
1225,1226,16.898169,0.266535
1226,1227,16.911952,0.286202
1227,1228,16.925735,0.359622
1228,1229,16.939519,0.314094
1229,1230,16.953302,0.188470
1230,1231,16.967085,0.347171
1231,1232,16.980868,0.240650
1232,1233,16.994651,0.214774
1233,1234,17.008434,0.506495
1234,1235,17.022218,0.381995
1235,1236,17.036001,0.307962
1236,1237,17.049784,0.349474
1237,1238,17.063567,0.235645
1238,1239,17.077350,0.252300
1239,1240,17.091134,0.242353
1240,1241,17.104917,0.304019
1241,1242,17.118700,0.194719
1242,1243,17.132483,0.424147
1243,1244,17.146266,0.501620
1244,1245,17.160049,0.212088
1245,1246,17.173833,0.494926
1246,1247,17.187616,0.241938
1247,1248,17.201399,0.312479
1248,1249,17.215182,0.224419
1249,1250,17.228965,0.442114
1250,1251,17.242748,0.302317
1251,1252,17.256532,0.347413
1252,1253,17.270315,0.337794
1253,1254,17.284098,0.207566
1254,1255,17.297881,0.213741
1255,1256,17.311664,0.520623
1256,1257,17.325447,0.363102
1257,1258,17.339231,0.270452
1258,1259,17.353014,0.168326
1259,1260,17.366797,0.187514
1260,1261,17.380580,0.434623
1261,1262,17.394363,0.203307
1262,1263,17.408146,0.320013
1263,1264,17.421930,0.206400
1264,1265,17.435713,0.242988
1265,1266,17.449496,0.611341
1266,1267,17.463279,0.347659
1267,1268,17.477062,0.502896
1268,1269,17.490846,0.376529
1269,1270,17.504629,0.246376
1270,1271,17.518412,0.251691
1271,1272,17.532195,0.237115
1272,1273,17.545978,0.289826
1273,1274,17.559761,0.268380
1274,1275,17.573545,0.096162
1275,1276,17.587328,0.235883
1276,1277,17.601111,0.505977
1277,1278,17.614894,0.379056
1278,1279,17.628677,0.246617
1279,1280,17.642460,0.204949
1280,1281,17.656244,0.245200
1281,1282,17.670027,0.416102
1282,1283,17.683810,0.463506
1283,1284,17.697593,0.274284
1284,1285,17.711376,0.258853
1285,1286,17.725159,0.352673
1286,1287,17.738943,0.270650
1287,1288,17.752726,0.148281
1288,1289,17.766509,0.275812
1289,1290,17.780292,0.532042
1290,1291,17.794075,0.392320
1291,1292,17.807858,0.436544
1292,1293,17.821642,0.225680
1293,1294,17.835425,0.341088
1294,1295,17.849208,0.466071
1295,1296,17.862991,0.330717
1296,1297,17.876774,0.382089
1297,1298,17.890557,0.192276
1298,1299,17.904341,0.363592
1299,1300,17.918124,0.230472
1300,1301,17.931907,0.316378
1301,1302,17.945690,0.323420
1302,1303,17.959473,0.440512
1303,1304,17.973257,0.414187
1304,1305,17.987040,0.285113
1305,1306,18.000823,0.179705
1306,1307,18.014606,0.341717
1307,1308,18.028389,0.294535
1308,1309,18.042172,0.460036
1309,1310,18.055956,0.301394
1310,1311,18.069739,0.439581
1311,1312,18.083522,0.254263
1312,1313,18.097305,0.547655
1313,1314,18.111088,0.449421
1314,1315,18.124871,0.308874
1315,1316,18.138655,0.266827
1316,1317,18.152438,0.324419
1317,1318,18.166221,0.274853
1318,1319,18.180004,0.161367
1319,1320,18.193787,0.244963
1320,1321,18.207570,0.294370
1321,1322,18.221354,0.342168
1322,1323,18.235137,0.283947
1323,1324,18.248920,0.324995
1324,1325,18.262703,0.154829
1325,1326,18.276486,0.408973
1326,1327,18.290269,0.592193
1327,1328,18.304053,0.314976
1328,1329,18.317836,0.285201
1329,1330,18.331619,0.452225
1330,1331,18.345402,0.226911
1331,1332,18.359185,0.205814
1332,1333,18.372969,0.392895
1333,1334,18.386752,0.337606
1334,1335,18.400535,0.354092
1335,1336,18.414318,0.321422
1336,1337,18.428101,0.232992
1337,1338,18.441884,0.385312
1338,1339,18.455668,0.306735
1339,1340,18.469451,0.342199
1340,1341,18.483234,0.267285
1341,1342,18.497017,0.211012
1342,1343,18.510800,0.436515
1343,1344,18.524583,0.252286
1344,1345,18.538367,0.360920
1345,1346,18.552150,0.296025
1346,1347,18.565933,0.253473
1347,1348,18.579716,0.311465
1348,1349,18.593499,0.267362
1349,1350,18.607282,0.252751
1350,1351,18.621066,0.503020
1351,1352,18.634849,0.204458
1352,1353,18.648632,0.282793
1353,1354,18.662415,0.380474
1354,1355,18.676198,0.195245
1355,1356,18.689981,0.271163
1356,1357,18.703765,0.312989
1357,1358,18.717548,0.117327
1358,1359,18.731331,0.247095
1359,1360,18.745114,0.279622
1360,1361,18.758897,0.221954
1361,1362,18.772681,0.317280
1362,1363,18.786464,0.406975
1363,1364,18.800247,0.484384
1364,1365,18.814030,0.396233
1365,1366,18.827813,0.218448
1366,1367,18.841596,0.435643
1367,1368,18.855380,0.258152
1368,1369,18.869163,0.353666
1369,1370,18.882946,0.125680
1370,1371,18.896729,0.233611
1371,1372,18.910512,0.196065
1372,1373,18.924295,0.401274
1373,1374,18.938079,0.372797
1374,1375,18.951862,0.320600
1375,1376,18.965645,0.387673
1376,1377,18.979428,0.216760
1377,1378,18.993211,0.367049
1378,1379,19.006994,0.254099
1379,1380,19.020778,0.390769
1380,1381,19.034561,0.539763
1381,1382,19.048344,0.422745
1382,1383,19.062127,0.539538
1383,1384,19.075910,0.129342
1384,1385,19.089693,0.398563
1385,1386,19.103477,0.378672
1386,1387,19.117260,0.256213
1387,1388,19.131043,0.289218
1388,1389,19.144826,0.463419
1389,1390,19.158609,0.323441
1390,1391,19.172393,0.315827
1391,1392,19.186176,0.437867
